Country,Year of Year,Region,Year,Dystopia Residual,Economy (GDP per Capita),F4,Family,Freedom,Generosity,Happiness Rank,Happiness Score,Health (Life Expectancy),Trust (Government Corruption)
Switzerland,2015,Western Europe,1/1/2015,2.51738,1.4,,1.3,0.66557,0.3,1,7.6,0.9,0.4
Iceland,2015,Western Europe,1/1/2015,2.70201,1.3,,1.4,0.62877,0.4,2,7.6,0.9,0.1
Denmark,2015,Western Europe,1/1/2015,2.49204,1.3,,1.4,0.64938,0.3,3,7.5,0.9,0.5
Norway,2015,Western Europe,1/1/2015,2.46531,1.5,,1.3,0.66973,0.3,4,7.5,0.9,0.4
Canada,2015,North America,1/1/2015,2.45176,1.3,,1.3,0.63297,0.5,5,7.4,0.9,0.3
Finland,2015,Western Europe,1/1/2015,2.61955,1.3,,1.3,0.64169,0.2,6,7.4,0.9,0.4
Netherlands,2015,Western Europe,1/1/2015,2.4657,1.3,,1.3,0.61576,0.5,7,7.4,0.9,0.3
Sweden,2015,Western Europe,1/1/2015,2.37119,1.3,,1.3,0.6598,0.4,8,7.4,0.9,0.4
New Zealand,2015,Australia and New Zealand,1/1/2015,2.26425,1.3,,1.3,0.63938,0.5,9,7.3,0.9,0.4
Australia,2015,Australia and New Zealand,1/1/2015,2.26646,1.3,,1.3,0.65124,0.4,10,7.3,0.9,0.4
Israel,2015,Middle East and Northern Africa,1/1/2015,3.08854,1.2,,1.2,0.41319,0.3,11,7.3,0.9,0.1
Costa Rica,2015,Latin America and Caribbean,1/1/2015,3.17728,1.0,,1.2,0.63376,0.3,12,7.2,0.9,0.1
Austria,2015,Western Europe,1/1/2015,2.5332,1.3,,1.3,0.62433,0.3,13,7.2,0.9,0.2
Mexico,2015,Latin America and Caribbean,1/1/2015,3.60214,1.0,,0.9,0.48181,0.1,14,7.2,0.8,0.2
United States,2015,North America,1/1/2015,2.51011,1.4,,1.2,0.54604,0.4,15,7.1,0.9,0.2
Brazil,2015,Latin America and Caribbean,1/1/2015,3.26001,1.0,,1.2,0.49049,0.1,16,7.0,0.7,0.2
Luxembourg,2015,Western Europe,1/1/2015,1.96961,1.6,,1.2,0.61583,0.3,17,6.9,0.9,0.4
Ireland,2015,Western Europe,1/1/2015,1.9757,1.3,,1.4,0.61777,0.5,18,6.9,0.9,0.3
Belgium,2015,Western Europe,1/1/2015,2.41484,1.3,,1.3,0.5845,0.2,19,6.9,0.9,0.2
United Arab Emirates,2015,Middle East and Northern Africa,1/1/2015,2.24743,1.4,,1.1,0.64157,0.3,20,6.9,0.8,0.4
United Kingdom,2015,Western Europe,1/1/2015,1.96994,1.3,,1.3,0.59625,0.5,21,6.9,0.9,0.3
Oman,2015,Middle East and Northern Africa,1/1/2015,2.47489,1.4,,1.1,0.63274,0.2,22,6.9,0.8,0.3
Venezuela,2015,Latin America and Caribbean,1/1/2015,3.19131,1.0,,1.3,0.42908,0.1,23,6.8,0.7,0.1
Singapore,2015,Southeastern Asia,1/1/2015,1.88501,1.5,,1.0,0.54252,0.3,24,6.8,1.0,0.5
Panama,2015,Latin America and Caribbean,1/1/2015,2.84848,1.1,,1.2,0.5421,0.2,25,6.8,0.8,0.1
Germany,2015,Western Europe,1/1/2015,2.11569,1.3,,1.3,0.61477,0.3,26,6.8,0.9,0.2
Chile,2015,Latin America and Caribbean,1/1/2015,2.67585,1.1,,1.1,0.44132,0.3,27,6.7,0.9,0.1
Qatar,2015,Middle East and Northern Africa,1/1/2015,1.55674,1.7,,1.1,0.6404,0.3,28,6.6,0.8,0.5
France,2015,Western Europe,1/1/2015,2.21126,1.3,,1.3,0.55011,0.1,29,6.6,0.9,0.2
Argentina,2015,Latin America and Caribbean,1/1/2015,2.836,1.1,,1.2,0.44974,0.1,30,6.6,0.8,0.1
Czech Republic,2015,Central and Eastern Europe,1/1/2015,2.67782,1.2,,1.2,0.46364,0.1,31,6.5,0.8,0.0
Uruguay,2015,Latin America and Caribbean,1/1/2015,2.32142,1.1,,1.2,0.60362,0.2,32,6.5,0.8,0.2
Colombia,2015,Latin America and Caribbean,1/1/2015,2.85737,0.9,,1.2,0.53466,0.2,33,6.5,0.7,0.1
Thailand,2015,Southeastern Asia,1/1/2015,2.31945,1.0,,1.3,0.55664,0.6,34,6.5,0.7,0.0
Saudi Arabia,2015,Middle East and Northern Africa,1/1/2015,2.43872,1.4,,1.1,0.31048,0.1,35,6.4,0.7,0.3
Spain,2015,Western Europe,1/1/2015,2.12367,1.2,,1.3,0.45951,0.2,36,6.3,1.0,0.1
Malta,2015,Western Europe,1/1/2015,1.6488,1.2,,1.3,0.60365,0.5,37,6.3,0.9,0.1
Taiwan,2015,Eastern Asia,1/1/2015,2.32323,1.3,,1.1,0.3974,0.3,38,6.3,0.9,0.1
Kuwait,2015,Middle East and Northern Africa,1/1/2015,1.87634,1.6,,1.2,0.55499,0.2,39,6.3,0.7,0.3
Suriname,2015,Latin America and Caribbean,1/1/2015,2.79094,1.0,,1.0,0.59657,0.2,40,6.3,0.6,0.1
Trinidad and Tobago,2015,Latin America and Caribbean,1/1/2015,2.26882,1.2,,1.2,0.55884,0.3,41,6.2,0.6,0.0
El Salvador,2015,Latin America and Caribbean,1/1/2015,3.035,0.8,,1.0,0.4035,0.1,42,6.1,0.7,0.1
Guatemala,2015,Latin America and Caribbean,1/1/2015,2.74255,0.7,,1.0,0.57733,0.3,43,6.1,0.6,0.1
Uzbekistan,2015,Central and Eastern Europe,1/1/2015,2.23741,0.6,,1.3,0.65821,0.2,44,6.0,0.6,0.3
Slovakia,2015,Central and Eastern Europe,1/1/2015,2.24639,1.2,,1.3,0.31751,0.2,45,6.0,0.8,0.0
Japan,2015,Eastern Asia,1/1/2015,1.68435,1.3,,1.3,0.49615,0.1,46,6.0,1.0,0.2
South Korea,2015,Eastern Asia,1/1/2015,2.21978,1.2,,1.0,0.33208,0.2,47,6.0,1.0,0.1
Ecuador,2015,Latin America and Caribbean,1/1/2015,2.53942,0.9,,1.0,0.48574,0.1,48,6.0,0.8,0.2
Bahrain,2015,Middle East and Northern Africa,1/1/2015,1.73797,1.3,,1.2,0.45492,0.2,49,6.0,0.7,0.3
Italy,2015,Western Europe,1/1/2015,2.02518,1.3,,1.2,0.26236,0.2,50,5.9,1.0,0.0
Bolivia,2015,Latin America and Caribbean,1/1/2015,2.82334,0.7,,1.0,0.57414,0.2,51,5.9,0.5,0.1
Moldova,2015,Central and Eastern Europe,1/1/2015,3.10712,0.6,,1.0,0.32818,0.2,52,5.9,0.6,0.0
Paraguay,2015,Latin America and Caribbean,1/1/2015,2.18896,0.8,,1.3,0.53899,0.3,53,5.9,0.7,0.1
Kazakhstan,2015,Central and Eastern Europe,1/1/2015,2.24729,1.1,,1.1,0.51649,0.1,54,5.9,0.6,0.1
Slovenia,2015,Central and Eastern Europe,1/1/2015,1.61583,1.2,,1.3,0.60855,0.3,55,5.8,0.9,0.0
Lithuania,2015,Central and Eastern Europe,1/1/2015,2.44649,1.1,,1.3,0.21342,0.0,56,5.8,0.7,0.0
Nicaragua,2015,Latin America and Caribbean,1/1/2015,2.32407,0.6,,1.1,0.55475,0.3,57,5.8,0.7,0.2
Peru,2015,Latin America and Caribbean,1/1/2015,2.5945,0.9,,1.0,0.41496,0.1,58,5.8,0.7,0.1
Belarus,2015,Central and Eastern Europe,1/1/2015,2.1309,1.0,,1.2,0.37938,0.1,59,5.8,0.7,0.2
Poland,2015,Central and Eastern Europe,1/1/2015,1.86565,1.1,,1.3,0.53122,0.2,60,5.8,0.8,0.0
Malaysia,2015,Southeastern Asia,1/1/2015,1.88541,1.1,,1.1,0.53024,0.3,61,5.8,0.7,0.1
Croatia,2015,Central and Eastern Europe,1/1/2015,2.75414,1.1,,0.8,0.25883,0.1,62,5.8,0.8,0.0
Libya,2015,Middle East and Northern Africa,1/1/2015,2.09066,1.1,,1.1,0.41668,0.2,63,5.8,0.7,0.1
Russia,2015,Central and Eastern Europe,1/1/2015,2.27394,1.1,,1.2,0.36679,0.0,64,5.7,0.7,0.0
Jamaica,2015,Latin America and Caribbean,1/1/2015,2.32038,0.8,,1.2,0.50442,0.2,65,5.7,0.7,0.0
North Cyprus,2015,Western Europe,1/1/2015,1.59888,1.2,,1.1,0.49027,0.3,66,5.7,0.9,0.1
Cyprus,2015,Western Europe,1/1/2015,1.88931,1.2,,0.9,0.40672,0.3,67,5.7,0.9,0.1
Algeria,2015,Middle East and Northern Africa,1/1/2015,2.43209,0.9,,1.1,0.28579,0.1,68,5.6,0.6,0.2
Kosovo,2015,Central and Eastern Europe,1/1/2015,2.76579,0.8,,0.8,0.24749,0.3,69,5.6,0.6,0.0
Turkmenistan,2015,Central and Eastern Europe,1/1/2015,1.86984,1.0,,1.2,0.4761,0.2,70,5.5,0.5,0.3
Mauritius,2015,Sub-Saharan Africa,1/1/2015,1.76145,1.0,,1.0,0.56066,0.4,71,5.5,0.7,0.1
Hong Kong,2015,Eastern Asia,1/1/2015,0.65429,1.4,,1.1,0.59608,0.4,72,5.5,1.0,0.4
Estonia,2015,Central and Eastern Europe,1/1/2015,1.58782,1.2,,1.2,0.44888,0.1,73,5.4,0.8,0.2
Indonesia,2015,Southeastern Asia,1/1/2015,1.86399,0.8,,1.1,0.46611,0.5,74,5.4,0.6,0.0
Vietnam,2015,Southeastern Asia,1/1/2015,2.20173,0.6,,0.9,0.59444,0.2,75,5.4,0.7,0.1
Turkey,2015,Middle East and Northern Africa,1/1/2015,2.08528,1.1,,0.9,0.22815,0.1,76,5.3,0.7,0.2
Kyrgyzstan,2015,Central and Eastern Europe,1/1/2015,2.2327,0.5,,1.2,0.43477,0.3,77,5.3,0.7,0.0
Nigeria,2015,Sub-Saharan Africa,1/1/2015,2.89319,0.7,,0.9,0.34334,0.3,78,5.3,0.2,0.0
Bhutan,2015,Southern Asia,1/1/2015,1.63794,0.8,,1.1,0.53206,0.5,79,5.3,0.6,0.2
Azerbaijan,2015,Central and Eastern Europe,1/1/2015,2.00073,1.0,,0.9,0.3703,0.1,80,5.2,0.6,0.2
Pakistan,2015,Southern Asia,1/1/2015,3.10709,0.6,,0.4,0.12102,0.3,81,5.2,0.5,0.1
Jordan,2015,Middle East and Northern Africa,1/1/2015,1.87996,0.9,,1.1,0.40661,0.1,82,5.2,0.7,0.1
Montenegro,2015,Central and Eastern Europe,1/1/2015,2.10017,1.0,,0.9,0.1826,0.2,82,5.2,0.7,0.1
China,2015,Eastern Asia,1/1/2015,1.8604,0.9,,0.9,0.51697,0.1,84,5.1,0.8,0.0
Zambia,2015,Sub-Saharan Africa,1/1/2015,2.6343,0.5,,0.9,0.48827,0.2,85,5.1,0.3,0.1
Romania,2015,Central and Eastern Europe,1/1/2015,1.93129,1.0,,0.9,0.35068,0.1,86,5.1,0.8,0.0
Serbia,2015,Central and Eastern Europe,1/1/2015,2.025,0.9,,1.0,0.20107,0.2,87,5.1,0.7,0.0
Portugal,2015,Western Europe,1/1/2015,1.26462,1.2,,1.1,0.51469,0.1,88,5.1,0.9,0.0
Latvia,2015,Central and Eastern Europe,1/1/2015,1.62215,1.1,,1.1,0.29671,0.2,89,5.1,0.7,0.1
Philippines,2015,Southeastern Asia,1/1/2015,1.7536,0.7,,1.0,0.62545,0.2,90,5.1,0.6,0.1
Somaliland region,2015,Sub-Saharan Africa,1/1/2015,2.11032,0.2,,1.0,0.46582,0.5,91,5.1,0.4,0.4
Morocco,2015,Middle East and Northern Africa,1/1/2015,2.45373,0.7,,0.6,0.41691,0.1,92,5.0,0.6,0.1
Macedonia,2015,Central and Eastern Europe,1/1/2015,1.73933,0.9,,1.0,0.33457,0.2,93,5.0,0.7,0.1
Mozambique,2015,Sub-Saharan Africa,1/1/2015,3.05137,0.1,,1.0,0.34037,0.2,94,5.0,0.1,0.2
Albania,2015,Central and Eastern Europe,1/1/2015,1.89894,0.9,,0.8,0.35733,0.1,95,5.0,0.8,0.1
Bosnia and Herzegovina,2015,Central and Eastern Europe,1/1/2015,2.06367,0.8,,0.9,0.09245,0.2,96,4.9,0.8,0.0
Lesotho,2015,Sub-Saharan Africa,1/1/2015,2.79832,0.4,,1.0,0.31767,0.2,97,4.9,0.1,0.1
Dominican Republic,2015,Latin America and Caribbean,1/1/2015,1.21305,0.9,,1.2,0.57672,0.2,98,4.9,0.7,0.1
Laos,2015,Southeastern Asia,1/1/2015,1.73799,0.6,,0.7,0.59591,0.4,99,4.9,0.5,0.2
Mongolia,2015,Eastern Asia,1/1/2015,1.34759,0.8,,1.3,0.43626,0.3,100,4.9,0.6,0.0
Swaziland,2015,Sub-Saharan Africa,1/1/2015,2.48676,0.7,,1.1,0.30658,0.2,101,4.9,0.1,0.0
Greece,2015,Western Europe,1/1/2015,1.80101,1.2,,0.9,0.07699,0.0,102,4.9,0.9,0.0
Lebanon,2015,Middle East and Northern Africa,1/1/2015,1.57059,1.0,,0.8,0.33916,0.2,103,4.8,0.8,0.0
Hungary,2015,Central and Eastern Europe,1/1/2015,1.24074,1.1,,1.2,0.32112,0.1,104,4.8,0.8,0.0
Honduras,2015,Latin America and Caribbean,1/1/2015,1.84408,0.6,,1.0,0.40148,0.2,105,4.8,0.7,0.1
Tajikistan,2015,Central and Eastern Europe,1/1/2015,2.11399,0.4,,0.9,0.47216,0.2,106,4.8,0.6,0.2
Tunisia,2015,Middle East and Northern Africa,1/1/2015,2.12466,0.9,,0.6,0.26268,0.1,107,4.7,0.7,0.1
Palestinian Territories,2015,Middle East and Northern Africa,1/1/2015,2.04384,0.6,,0.9,0.24499,0.1,108,4.7,0.7,0.1
Bangladesh,2015,Southern Asia,1/1/2015,2.51767,0.4,,0.4,0.4082,0.2,109,4.7,0.6,0.1
Iran,2015,Middle East and Northern Africa,1/1/2015,1.6944,1.0,,0.5,0.30033,0.4,110,4.7,0.7,0.1
Ukraine,2015,Central and Eastern Europe,1/1/2015,1.5714,0.8,,1.2,0.25123,0.2,111,4.7,0.7,0.0
Iraq,2015,Middle East and Northern Africa,1/1/2015,1.95335,1.0,,0.8,0,0.2,112,4.7,0.6,0.1
South Africa,2015,Sub-Saharan Africa,1/1/2015,1.71956,0.9,,1.2,0.33207,0.1,113,4.6,0.3,0.1
Ghana,2015,Sub-Saharan Africa,1/1/2015,2.30919,0.5,,0.7,0.42342,0.2,114,4.6,0.4,0.0
Zimbabwe,2015,Sub-Saharan Africa,1/1/2015,2.44191,0.3,,1.0,0.25861,0.2,115,4.6,0.3,0.1
Liberia,2015,Sub-Saharan Africa,1/1/2015,2.77729,0.1,,0.8,0.28531,0.2,116,4.6,0.3,0.1
India,2015,Southern Asia,1/1/2015,2.27513,0.6,,0.4,0.39786,0.3,117,4.6,0.5,0.1
Sudan,2015,Sub-Saharan Africa,1/1/2015,2.20857,0.5,,1.0,0.10081,0.2,118,4.6,0.4,0.1
Haiti,2015,Latin America and Caribbean,1/1/2015,2.24173,0.3,,0.7,0.24425,0.5,119,4.5,0.4,0.2
Congo (Kinshasa),2015,Sub-Saharan Africa,1/1/2015,2.86712,0.0,,1.0,0.22605,0.2,120,4.5,0.1,0.1
Nepal,2015,Southern Asia,1/1/2015,1.95637,0.4,,0.9,0.38282,0.3,121,4.5,0.6,0.1
Ethiopia,2015,Sub-Saharan Africa,1/1/2015,2.44876,0.2,,0.6,0.4345,0.2,122,4.5,0.4,0.2
Sierra Leone,2015,Sub-Saharan Africa,1/1/2015,2.51009,0.3,,1.0,0.4084,0.2,123,4.5,0.0,0.1
Mauritania,2015,Sub-Saharan Africa,1/1/2015,2.11773,0.5,,0.9,0.24232,0.2,124,4.4,0.4,0.2
Kenya,2015,Sub-Saharan Africa,1/1/2015,1.78555,0.4,,1.0,0.42215,0.4,125,4.4,0.4,0.1
Djibouti,2015,Sub-Saharan Africa,1/1/2015,2.05125,0.4,,0.6,0.46074,0.2,126,4.4,0.4,0.3
Armenia,2015,Central and Eastern Europe,1/1/2015,1.75873,0.8,,0.8,0.19847,0.1,127,4.4,0.7,0.0
Botswana,2015,Sub-Saharan Africa,1/1/2015,1.46181,1.0,,1.1,0.49495,0.1,128,4.3,0.0,0.1
Myanmar,2015,Southeastern Asia,1/1/2015,1.41805,0.3,,0.7,0.44017,0.8,129,4.3,0.5,0.2
Georgia,2015,Central and Eastern Europe,1/1/2015,1.59541,0.7,,0.4,0.40577,0.1,130,4.3,0.7,0.4
Malawi,2015,Sub-Saharan Africa,1/1/2015,2.80791,0.0,,0.4,0.43054,0.3,131,4.3,0.2,0.1
Sri Lanka,2015,Southern Asia,1/1/2015,0.67108,0.8,,1.0,0.53726,0.4,132,4.3,0.7,0.1
Cameroon,2015,Sub-Saharan Africa,1/1/2015,1.95071,0.4,,0.9,0.49309,0.2,133,4.3,0.2,0.1
Bulgaria,2015,Central and Eastern Europe,1/1/2015,0.89991,1.0,,1.1,0.30587,0.1,134,4.2,0.8,0.0
Egypt,2015,Middle East and Northern Africa,1/1/2015,1.59927,0.9,,0.7,0.17288,0.1,135,4.2,0.6,0.1
Yemen,2015,Middle East and Northern Africa,1/1/2015,1.92313,0.5,,0.7,0.35571,0.1,136,4.1,0.4,0.1
Angola,2015,Sub-Saharan Africa,1/1/2015,1.94939,0.8,,0.9,0.10384,0.1,137,4.0,0.2,0.1
Mali,2015,Sub-Saharan Africa,1/1/2015,1.79293,0.3,,1.0,0.38857,0.2,138,4.0,0.2,0.1
Congo (Brazzaville),2015,Sub-Saharan Africa,1/1/2015,1.68135,0.7,,0.7,0.41466,0.1,139,4.0,0.3,0.1
Comoros,2015,Sub-Saharan Africa,1/1/2015,1.95812,0.2,,0.8,0.22917,0.2,140,4.0,0.4,0.2
Uganda,2015,Sub-Saharan Africa,1/1/2015,1.42766,0.2,,1.1,0.45727,0.3,141,3.9,0.3,0.1
Senegal,2015,Sub-Saharan Africa,1/1/2015,1.44395,0.4,,1.0,0.36772,0.2,142,3.9,0.4,0.1
Gabon,2015,Sub-Saharan Africa,1/1/2015,0.99895,1.1,,0.9,0.31914,0.1,143,3.9,0.4,0.1
Niger,2015,Sub-Saharan Africa,1/1/2015,1.87877,0.1,,0.8,0.47692,0.2,144,3.8,0.3,0.2
Cambodia,2015,Southeastern Asia,1/1/2015,0.98195,0.5,,0.6,0.66246,0.4,145,3.8,0.6,0.1
Tanzania,2015,Sub-Saharan Africa,1/1/2015,1.38079,0.3,,1.0,0.32878,0.3,146,3.8,0.4,0.1
Madagascar,2015,Sub-Saharan Africa,1/1/2015,1.851,0.2,,0.7,0.19184,0.2,147,3.7,0.5,0.1
Central African Republic,2015,Sub-Saharan Africa,1/1/2015,2.7223,0.1,,0.0,0.48879,0.2,148,3.7,0.1,0.1
Chad,2015,Sub-Saharan Africa,1/1/2015,1.94296,0.3,,0.8,0.23501,0.2,149,3.7,0.2,0.1
Guinea,2015,Sub-Saharan Africa,1/1/2015,1.99172,0.2,,0.5,0.37725,0.3,150,3.7,0.2,0.1
Ivory Coast,2015,Sub-Saharan Africa,1/1/2015,1.41723,0.5,,0.8,0.46866,0.2,151,3.7,0.2,0.2
Burkina Faso,2015,Sub-Saharan Africa,1/1/2015,1.46494,0.3,,0.9,0.39493,0.2,152,3.6,0.3,0.1
Afghanistan,2015,Southern Asia,1/1/2015,1.9521,0.3,,0.3,0.23414,0.4,153,3.6,0.3,0.1
Rwanda,2015,Sub-Saharan Africa,1/1/2015,0.67042,0.2,,0.8,0.59201,0.2,154,3.5,0.4,0.6
Benin,2015,Sub-Saharan Africa,1/1/2015,1.63328,0.3,,0.4,0.4845,0.2,155,3.3,0.3,0.1
Syria,2015,Middle East and Northern Africa,1/1/2015,0.32858,0.7,,0.5,0.15684,0.5,156,3.0,0.7,0.2
Burundi,2015,Sub-Saharan Africa,1/1/2015,1.83302,0.0,,0.4,0.1185,0.2,157,2.9,0.2,0.1
Togo,2015,Sub-Saharan Africa,1/1/2015,1.56726,0.2,,0.1,0.36453,0.2,158,2.8,0.3,0.1
Denmark,2016,Western Europe,1/1/2016,2.73939,1.4,,1.2,0.57941,0.4,1,7.5,0.8,0.4
Switzerland,2016,Western Europe,1/1/2016,2.69463,1.5,,1.1,0.58557,0.3,2,7.5,0.9,0.4
